id,idTienda,nombre,precio,categario,marca,peso,volumen,imagen
1285,1,Regaliz Fini 125g torcidas rellenas con zumo de fruta,0.99,0.13,,FINI,Golosinas y regaliz,https://www.ahorramas.com/regaliz-fini-125g-torcidas-rellenas-con-zumo-de-fruta-44253.html
1286,1,Snack de maíz Jumpers 100g mantequilla,1.2,0.1,,JUMPERS,Snacks,https://www.ahorramas.com/snack-de-maiz-jumpers-100g-mantequilla-33643.html
1287,1,Melocoton en almibar Alcurnia 480g,2.15,0.48,,ALCURNIA,Fruta en almíbar,https://www.ahorramas.com/melocoton-en-almibar-alcurnia-480g-18860.html
1288,1,Barritas de cereales Alipende 6u chocolate,1.19,0.13,,ALIPENDE,Barritas de cereales,https://www.ahorramas.com/barritas-de-cereales-alipende-6u-chocolate-38143.html
1289,1,Barritas de cereales Alipende 126g con avellana,1.19,0.13,,ALIPENDE,Barritas de cereales,https://www.ahorramas.com/barritas-de-cereales-alipende-126g-con-avellana-37694.html
1290,1,Té chai Alipende 20u cacao y cúrcuma,1.3,0.04,,ALIPENDE,Infusiones,https://www.ahorramas.com/te-chai-alipende-20u-cacao-y-curcuma-1197.html
1291,1,Harina de avena integral Haricaman 1kg,1.82,1.0,,HARICAMAN,Harina,https://www.ahorramas.com/harina-de-avena-integral-haricaman-1kg-43476.html
1292,1,Crema verduras con aceite de oliva s/gluten Alipende 500ml,1.1,0.5,,ALIPENDE,Cremas y purés,https://www.ahorramas.com/crema-verduras-con-aceite-de-oliva-s-gluten-alipende-500ml-35921.html
1293,1,Salsa Ybarra 300ml gaucha,2.05,0.3,,YBARRA,Salsas,https://www.ahorramas.com/salsa-ybarra-300ml-gaucha-31551.html
1294,1,Snack de maíz sin gluten super aspitos Aspil p6,1.2,0.04,,ASPIL,Snacks,https://www.ahorramas.com/snack-de-maiz-sin-gluten-super-aspitos-aspil-p6-18718.html
1295,1,Cortezas de cerdo Alipende 75g,0.8,0.07,,ALIPENDE,Cortezas,https://www.ahorramas.com/cortezas-de-cerdo-alipende-75g-43488.html
1296,1,Aceitunas rellenas anchoa Serpis 130g,1.99,0.13,,SERPIS,Aceitunas y encurtidos,https://www.ahorramas.com/aceitunas-rellenas-anchoa-serpis-130g-51693.html
1297,1,Golosinas happy party Alipende 200g,1.15,0.2,,ALIPENDE,Golosinas y regaliz,https://www.ahorramas.com/golosinas-happy-party-alipende-200g-48333.html
1298,1,Patatas fritas onduladas jamón Alipende 150g,1.15,0.15,,ALIPENDE,Patatas fritas,https://www.ahorramas.com/patatas-fritas-onduladas-jamon-alipende-150g-51161.html
1299,1,Infusión Alipende 20u rooibos canela y naranja,1.15,0.04,,ALIPENDE,Infusiones,https://www.ahorramas.com/infusion-alipende-20u-rooibos-canela-y-naranja-532.html
1300,1,Romero Alipende 17g,0.75,0.01,,ALIPENDE,Especias,https://www.ahorramas.com/romero-alipende-17g-81434.html
1301,1,Bizcocho Antojos Dulcinea Hermanos Román Alaminos 125g,1.0,0.13,,HERMANOS ROMAN,Bizcochos y tartas,https://www.ahorramas.com/bizcocho-antojos-dulcinea-hermanos-roman-alaminos-125g-7532.html
1302,1,Picos camperos Gourmet 120g de centeno y quinoa,1.19,0.12,,M GOURMET,Pan de picos y Colines,https://www.ahorramas.com/picos-camperos-gourmet-120g-de-centeno-y-quinoa-42807.html
1303,1,Canela Alipende 14g en rama,0.75,0.01,,ALIPENDE,Especias,https://www.ahorramas.com/canela-alipende-14g-en-rama-81455.html
1304,1,Sopa Gallina Blanca 76g ave con fideos,0.85,0.08,,GALLINA BLANCA,Sopas y caldos,https://www.ahorramas.com/sopa-gallina-blanca-76g-ave-con-fideos-227.html
1305,1,Sardinilla Alipende pack 2 60g en escabeche,1.69,0.12,,ALIPENDE,Sardinas,https://www.ahorramas.com/sardinilla-alipende-pack-2-60g-en-escabeche-41356.html
1306,1,Chocolate negro relleno Alipende 150g menta,1.65,0.15,,ALIPENDE,Tabletas,https://www.ahorramas.com/chocolate-negro-relleno-alipende-150g-menta-84499.html
1307,1,Harina de centeno integral eco Molino De Cerecinos 500g,0.96,0.5,,MOLINO DE CERECINOS,Harina,https://www.ahorramas.com/harina-de-centeno-integral-eco-molino-de-cerecinos-500g-27939.html
1308,1,Té verde Alipende 20u,0.8,0.04,,ALIPENDE,Infusiones,https://www.ahorramas.com/te-verde-alipende-20u-1552.html
1309,1,Alcaparras Alipende 100g,1.59,0.1,,ALIPENDE,Aceitunas y encurtidos,https://www.ahorramas.com/alcaparras-alipende-100g-33253.html
1310,1,Garbanzo cocido nacional Luengo 400g,1.59,0.4,,LUENGO,Legumbres,https://www.ahorramas.com/garbanzo-cocido-nacional-luengo-400g-47459.html
1311,1,Mini picatostes Recondo 80g,1.59,0.09,,RECONDO,Pan tostado y Biscotes,https://www.ahorramas.com/mini-picatostes-recondo-80g-4050.html
1312,1,Sal marina refinada Roca 1kg,0.3,1.0,,ROCA,Sal,https://www.ahorramas.com/sal-marina-refinada-roca-1kg-53681.html
1313,1,Masa de hojaldre Alipende 230g,1.29,0.23,,ALIPENDE,Pizzas y masas,https://www.ahorramas.com/masa-de-hojaldre-alipende-230g-84772.html
1314,1,Mini Bollycao 90g,1.5,0.12,,BOLLYCAO,Bollería Infantil,https://www.ahorramas.com/mini-bollycao-90g-50772.html
1315,1,"Golosina fun box FIni 70,5g",1.1,0.07,,FINI,Golosinas y regaliz,https://www.ahorramas.com/golosina-fun-box-fini-705g-65033.html
1316,1,Chocolate blanco Milka 100g con oreo,1.45,0.1,,MILKA,Tabletas,https://www.ahorramas.com/chocolate-blanco-milka-100g-con-oreo-44576.html
1317,1,Maravilla Alipende 500g,0.76,0.5,,ALIPENDE,Pasta,https://www.ahorramas.com/maravilla-alipende-500g-49930.html
1318,1,Caldo en pastillas Calnort 12u pescado,0.7,0.12,,CALNORT,Especias,https://www.ahorramas.com/caldo-en-pastillas-calnort-12u-pescado-59563.html
1319,1,Coliflor Ybarra 390g,1.4,0.39,,YBARRA,,https://www.ahorramas.com/coliflor-ybarra-390g-65038.html
1320,1,Picos integrales bio Flor De Espelta 150g,1.4,0.15,,FLOR DE ESPELTA,Pan de picos y Colines,https://www.ahorramas.com/picos-integrales-bio-flor-de-espelta-150g-26269.html
1321,1,Pimientos de piquillo enteros sin gluten Alipende 260g,1.35,0.26,,ALIPENDE,Pimientos,https://www.ahorramas.com/pimientos-de-piquillo-enteros-sin-gluten-alipende-260g-29898.html
1322,1,Picatostes Alipende ajo pack 2 150g,1.28,0.15,,ALIPENDE,Pan tostado y Biscotes,https://www.ahorramas.com/picatostes-alipende-ajo-pack-2-150g-38176.html
1323,1,Tomillo Alipende 20g,0.75,0.02,,ALIPENDE,Especias,https://www.ahorramas.com/tomillo-alipende-20g-81428.html
1324,1,Azúcar vainillado 64g Alipende,0.75,0.07,,ALIPENDE,Especias,https://www.ahorramas.com/azucar-vainillado-64g-alipende-81427.html
1325,1,Quelitas Quely pipas girasol 150g,1.1,0.15,,QUELY,Pan de picos y Colines,https://www.ahorramas.com/quelitas-quely-pipas-girasol-150g-4128.html
1326,1,Preparado para rebozado Frumen 120g estilo New York,1.0,0.12,,FRUMEN,Pan rallado,https://www.ahorramas.com/preparado-para-rebozado-frumen-120g-estilo-new-york-15356.html
1327,1,Sticks salados Saltletts 75g,0.99,0.07,,SALTLETTS,Galletas saladas,https://www.ahorramas.com/sticks-salados-saltletts-75g-76822.html
1328,1,Galleta maría Alipende 265g cacao,1.0,0.27,,ALIPENDE,Galletas,https://www.ahorramas.com/galleta-maria-alipende-265g-cacao-21416.html
1329,1,Fideo Alipende 500g cabellín,0.76,0.5,,ALIPENDE,Pasta,https://www.ahorramas.com/fideo-alipende-500g-cabellin-49843.html
1330,1,Orégano Alipende 6g,0.75,0.01,,ALIPENDE,Especias,https://www.ahorramas.com/oregano-alipende-6g-81440.html
1331,1,Jengibre Mari Paz 30g molido,0.69,0.03,,MARI PAZ,Especias,https://www.ahorramas.com/jengibre-mari-paz-30g-molido-40402.html
1332,1,Mazorquitas de maiz Alipende 190g,2.5,0.19,,ALIPENDE,"Maíz, guisantes y zanahoria",https://www.ahorramas.com/mazorquitas-de-maiz-alipende-190g-68786.html
1333,1,Alibia blanca con verdura Alipende 400g,1.25,0.57,,ALIPENDE,Legumbres,https://www.ahorramas.com/alibia-blanca-con-verdura-alipende-400g-60122.html
1334,1,Alubia granja cocida Alipende 400g,1.5,0.57,,ALIPENDE,Legumbres,https://www.ahorramas.com/alubia-granja-cocida-alipende-400g-60124.html
1335,1,Bizcochitos All-Bran kellog's 240g fruta y fibra,3.25,0.24,,ALL-BRAN,Barritas de cereales,https://www.ahorramas.com/bizcochitos-all-bran-kellogs-240g-fruta-y-fibra-77873.html
1336,1,Ketchup ecológico Heinz 580g,4.19,0.58,,HEINZ,Ketchup,https://www.ahorramas.com/ketchup-ecologico-heinz-580g-40895.html
1337,1,Garbanzo cocido con verdura Alipende 400g,1.25,0.57,,ALIPENDE,Legumbres,https://www.ahorramas.com/garbanzo-cocido-con-verdura-alipende-400g-60123.html
1338,1,Galleta digestive Fontaneda 700g,3.75,0.7,,FONTANEDA,Galletas,https://www.ahorramas.com/galleta-digestive-fontaneda-700g-72155.html
1339,1,Cla clarinol Corpore Diet 90 cápsulas,6.5,0.09,,CORPORE DIET,Control de peso,https://www.ahorramas.com/cla-clarinol-corpore-diet-90-capsulas-27450.html
1340,1,Drenaje express Bimanán 300ml,10.99,0.3,,BIMANAN,Control de peso,https://www.ahorramas.com/drenaje-express-bimanan-300ml-34550.html
1341,1,Jengibre Vive+ 30 cápsulas,6.39,0.01,,VIVE+,Fitoterapia y salud,https://www.ahorramas.com/jengibre-vive-30-capsulas-35948.html
1342,1,Paella marinera sin gluten Carretilla 250g,2.89,0.25,,CARRETILLA,"Arroz, pasta, noodles",https://www.ahorramas.com/paella-marinera-sin-gluten-carretilla-250g-11065.html
1343,1,Polen de flores Alipende 225g,6.45,0.23,,ALIPENDE,Fitoterapia,https://www.ahorramas.com/polen-de-flores-alipende-225g-81221.html
1344,1,Cereza en almibar Helios 90g roja,1.95,0.09,,HELIOS,Fruta en almíbar,https://www.ahorramas.com/cereza-en-almibar-helios-90g-roja-78816.html
1345,1,Sopa Gallina Blanca 51g verduras,0.85,0.05,,GALLINA BLANCA,Sopas y caldos,https://www.ahorramas.com/sopa-gallina-blanca-51g-verduras-232.html
1346,1,Chocolate con leche Milka 100g relleno de chips ahoy,1.3,0.1,,MILKA,Tabletas,https://www.ahorramas.com/chocolate-con-leche-milka-100g-relleno-de-chips-ahoy-8825.html
1347,1,Regaliz Haribo 150g surtido red mix,1.79,0.15,,HARIBO,Golosinas y regaliz,https://www.ahorramas.com/regaliz-haribo-150g-surtido-red-mix-80224.html
1348,1,Caldo casero bajo en sal Gallina Blanca 1l pack-2 pollo 100% natural,4.2,2.02,,GALLINA BLANCA,Sopas y caldos,https://www.ahorramas.com/caldo-casero-bajo-en-sal-gallina-blanca-1l-pack-2-pollo-100-natural-47332.html
1349,1,Golosinas surtidas sin gluten Fini 150g mix selección,1.45,0.15,,FINI,Golosinas y regaliz,https://www.ahorramas.com/golosinas-surtidas-sin-gluten-fini-150g-mix-seleccion-25820.html
1350,1,Regaliz negro mega torcidas Haribo 160g,1.79,0.16,,HARIBO,Golosinas y regaliz,https://www.ahorramas.com/regaliz-negro-mega-torcidas-haribo-160g-28663.html
1351,1,Garbanzo Miau black edition 1kg lechoso,3.36,1.0,,MIAU,Legumbres,https://www.ahorramas.com/garbanzo-miau-black-edition-1kg-lechoso-9521.html
1352,1,Caldo en pastillas -30% de sal Avecrem 10p pollo,1.63,0.1,,AVECREM,Especias,https://www.ahorramas.com/caldo-en-pastillas--30-de-sal-avecrem-10p-pollo-7952.html
1353,1,Sopa bajo en sal Gallina Blanca 68g pollo,0.85,0.07,,GALLINA BLANCA,Sopas y caldos,https://www.ahorramas.com/sopa-bajo-en-sal-gallina-blanca-68g-pollo-83469.html
1354,1,Caramelo sin azúcar añadido Smint lata 50u limón,2.25,0.04,,SMINT,Chicles,https://www.ahorramas.com/caramelo-sin-azucar-anadido-smint-lata-50u-limon-23692.html
1355,1,Chicle Alipende sin azúcar bote 98g menta,1.9,0.1,,ALIPENDE,Chicles,https://www.ahorramas.com/chicle-alipende-sin-azucar-bote-98g-menta-35633.html
1356,1,Chicles hierbabuena sin azúcar Trident 30u,1.39,0.04,,TRIDENT,Chicles,https://www.ahorramas.com/chicles-hierbabuena-sin-azucar-trident-30u-48182.html
1357,1,Salmorejo fresco García Millán 330ml,1.6,0.33,0.33,GARCIA MILLAN,Gazpacho y salmorejo,https://www.ahorramas.com/salmorejo-fresco-garcia-millan-330ml-53226.html
1358,1,Harina de avena Área Proteica 900g vainilla,3.59,0.9,,AREA PROTEICA,Cereales,https://www.ahorramas.com/harina-de-avena-area-proteica-900g-vainilla-48705.html
1359,1,Lasaña Dunany 350g boloñesa,2.75,0.35,,DUNANY,"Arroz, pasta, noodles",https://www.ahorramas.com/lasana-dunany-350g-bolonesa-53271.html
1360,1,Caramelos dulciora 100g Pikotas,1.45,0.12,,PIKOTAS,Golosinas y regaliz,https://www.ahorramas.com/caramelos-dulciora-100g-pikotas-59575.html
1361,1,Galleta crunchy bites rellena de Oreo 110g,1.7,0.11,,OREO,Galletas,https://www.ahorramas.com/galleta-crunchy-bites-rellena-de-oreo-110g-61358.html
1362,1,Huevo sorpresa de chocolate 3u Paw Patrol,1.6,0.06,,PAW PATROL,Chocolatinas,https://www.ahorramas.com/huevo-sorpresa-de-chocolate-3u-paw-patrol-48595.html
1363,1,Chocolate negro Alipende 100g 72% de cacao con pepitas,1.25,0.1,,ALIPENDE,Tabletas,https://www.ahorramas.com/chocolate-negro-alipende-100g-72-de-cacao-con-pepitas-44105.html
1364,1,Gragea de chocolate Lacasitos 150g,2.55,0.15,,LACASITOS,Chocolatinas,https://www.ahorramas.com/gragea-de-chocolate-lacasitos-150g-52819.html
1365,1,Tortitas Pasquier 280g,2.95,0.28,,PASQUIER,"Sobaos, tortas y gofres",https://www.ahorramas.com/tortitas-pasquier-280g-84328.html
1366,1,Grageas de chocolate Lacasitos tubo 4u,2.65,0.08,,LACASITOS,Chocolatinas,https://www.ahorramas.com/grageas-de-chocolate-lacasitos-tubo-4u-76728.html
1367,1,"Chocolate con leche, caramelo y cacahuete Milka 276g",3.39,0.28,,MILKA,Tabletas,https://www.ahorramas.com/chocolate-con-leche-caramelo-y-cacahuete-milka-276g-71352.html
1368,1,Chocolate blanco sin gluten Alipende pack-2,1.15,0.15,,ALIPENDE,Tabletas,https://www.ahorramas.com/chocolate-blanco-sin-gluten-alipende-pack-2-71403.html
1369,1,Delicias saladas 24 uds,2.25,,,,Empanadas,https://www.ahorramas.com/delicias-saladas-24-uds-30640.html
1370,1,Empanada carne grande 800g,5.9,0.8,,,Empanadas,https://www.ahorramas.com/empanada-carne-grande-800g-34997.html
1371,1,Pimiento rojo asado Cano 500g,2.99,0.57,,CANO,Vegetariano y vegano,https://www.ahorramas.com/pimiento-rojo-asado-cano-500g-56572.html
1372,1,Setas shitake Cárcar 170g,1.99,0.28,,CARCAR,Champiñones y setas,https://www.ahorramas.com/setas-shitake-carcar-170g-54116.html
1373,1,Tortitas arroz choco blanco y frutos rojos Bicentury 131g,2.49,0.14,,BICENTURY,,https://www.ahorramas.com/tortitas-arroz-choco-blanco-y-frutos-rojos-bicentury-131g-38566.html
1374,1,Harina de maíz sin gluten Alipende 400g fina,1.2,0.4,,ALIPENDE,Harina,https://www.ahorramas.com/harina-de-maiz-sin-gluten-alipende-400g-fina-63918.html
1375,1,Fideos sin gluten Gallo 450g,1.99,0.45,,GALLO,Pasta,https://www.ahorramas.com/fideos-sin-gluten-gallo-450g-70710.html
1376,1,Crema de leche y avellanas cookie&cream Nocilla 180g,2.99,0.18,,NOCILLA,Cacao,https://www.ahorramas.com/crema-de-leche-y-avellanas-cookiecream-nocilla-180g-33842.html
1377,1,Crema de 100% cacahuete Alipende 500g,3.2,0.5,,ALIPENDE,Cacao,https://www.ahorramas.com/crema-de-100-cacahuete-alipende-500g-52576.html
1378,1,Spaghetti merluza Pescanova 125g+20%,2.75,0.15,,PESCANOVA,Preparados y elaborados de pescado y marisco,https://www.ahorramas.com/spaghetti-merluza-pescanova-125g20-58237.html
1379,1,Salsa Salsas Asturianas 295g chimichurri,2.79,0.29,,SALSAS ASTURIANAS,Salsas,https://www.ahorramas.com/salsa-salsas-asturianas-295g-chimichurri-46943.html
1380,1,Salsa Chovi 250ml kebab white,2.19,0.25,,CHOVI,Salsas,https://www.ahorramas.com/salsa-chovi-250ml-kebab-white-5070.html
1381,1,Sardinas Albo 85g picantonas,2.15,0.09,,ALBO,Sardinas,https://www.ahorramas.com/sardinas-albo-85g-picantonas-81510.html
1382,1,Guindilla Mari Paz 40g picante,1.32,0.04,,MARI PAZ,Especias,https://www.ahorramas.com/guindilla-mari-paz-40g-picante-26771.html
1383,1,Ñora Mari Paz 25g pepper,1.17,0.03,,MARI PAZ,Especias,https://www.ahorramas.com/nora-mari-paz-25g-pepper-26772.html
1384,1,Sandwich maxi lm 250g lomo barbacoa,1.6,0.2,,LM,"Sandwich, wraps y roscas",https://www.ahorramas.com/sandwich-maxi-lm-250g-lomo-barbacoa-24332.html
1385,1,Sandwich 150g mixto cremoso,1.09,0.15,,LM,"Sandwich, wraps y roscas",https://www.ahorramas.com/sandwich-150g-mixto-cremoso-37951.html
1386,1,Flautas carne barbacoa con bacon La Broche 260g,2.35,0.26,,LA BROCHE,"Sandwich, wraps y roscas",https://www.ahorramas.com/flautas-carne-barbacoa-con-bacon-la-broche-260g-27787.html
1387,1,Miel de textura cremosa apienergy 300g con polen de flo,5.95,0.3,,APITERAPIA,Otras mieles,https://www.ahorramas.com/miel-de-textura-cremosa-apienergy-300g-con-polen-de-flo-56836.html
1388,1,Especialidad de miel Alipende 250g con jalea real,5.69,0.25,,ALIPENDE,Otras mieles,https://www.ahorramas.com/especialidad-de-miel-alipende-250g-con-jalea-real-69108.html
1389,1,Vinagre Alipende 250ml a las finas hierbas,0.89,0.25,,ALIPENDE,Vinagres,https://www.ahorramas.com/vinagre-alipende-250ml-a-las-finas-hierbas-75213.html
1390,1,Cuajada royal 4 sobres,1.45,0.05,,ROYAL,Otros ingredientes para repostería,https://www.ahorramas.com/cuajada-royal-4-sobres-28282.html
1391,1,Gelatina de fresa Royal 114g,2.75,0.11,,ROYAL,Otros ingredientes para repostería,https://www.ahorramas.com/gelatina-de-fresa-royal-114g-39799.html
1392,1,Pimientos del piquillo selección Carcar 220g,3.29,0.22,,CARCAR,Pimientos,https://www.ahorramas.com/pimientos-del-piquillo-seleccion-carcar-220g-53291.html
1393,1,Palmera de hojaldre Virgen del Brezo 300g bombón blanca,3.1,0.3,,VIRGEN DEL BREZO,Palmeras y hojaldres,https://www.ahorramas.com/palmera-de-hojaldre-virgen-del-brezo-300g-bombon-blanca-42894.html
1394,1,Palmeritas Virgen del Brezo 300g hojaldre cacao,3.1,0.3,,VIRGEN DEL BREZO,Palmeras y hojaldres,https://www.ahorramas.com/palmeritas-virgen-del-brezo-300g-hojaldre-cacao-42895.html
1395,1,Barra tradición 250g,0.96,0.25,,,Pan de horno,https://www.ahorramas.com/barra-tradicion-250g-18134.html
1396,1,Pan molde Bimbo integral artesano toque miel 550g,2.89,0.55,,BIMBO,Pan de molde,https://www.ahorramas.com/pan-molde-bimbo-integral-artesano-toque-miel-550g-2982.html
1397,1,Palitos pan Snatts queso hierbas 110g + 15%,1.49,0.13,,SNATT'S,Pan tostado y Biscotes,https://www.ahorramas.com/palitos-pan-snatts-queso-hierbas-110g-15-62559.html
1398,1,Hogaza de pan Recondo 240g 9 cereales y semillas,2.25,0.24,,RECONDO,Pan tostado y Biscotes,https://www.ahorramas.com/hogaza-de-pan-recondo-240g-9-cereales-y-semillas-83689.html
1399,1,Rollitos primavera Ta-Tung 280g,3.68,0.28,,TA-TUNG,Comida internacional,https://www.ahorramas.com/rollitos-primavera-ta-tung-280g-77321.html
1400,1,Edulcorante Natreen 50u en sobres,3.25,0.09,,NATREEN,"Sacarina, stevia y otros edulcorantes",https://www.ahorramas.com/edulcorante-natreen-50u-en-sobres-40253.html
1401,1,Bombón Lindor 200g surtido,6.99,0.2,,LINDOR,Bombones,https://www.ahorramas.com/bombon-lindor-200g-surtido-71349.html
1402,1,Preparado alimenticio al cacao sin gluten Valor 500g,2.85,0.5,,VALOR,Cacao,https://www.ahorramas.com/preparado-alimenticio-al-cacao-sin-gluten-valor-500g-38484.html
1403,1,Cacao Colacao 6 sobres,2.25,0.11,,COLACAO,Cacao,https://www.ahorramas.com/cacao-colacao-6-sobres-67728.html
1404,1,Café molido Starbucks 200g house blend tueste medio,5.5,0.2,,STARBUCKS,Cafés,https://www.ahorramas.com/cafe-molido-starbucks-200g-house-blend-tueste-medio-38823.html
1405,1,Café soluble Nescafé 100g natural,4.3,0.34,,NESCAFE,Cafés,https://www.ahorramas.com/cafe-soluble-nescafe-100g-natural-1250.html
1406,1,Cereales solubles Alipende 200g,2.69,0.2,,ALIPENDE,Cafés,https://www.ahorramas.com/cereales-solubles-alipende-200g-73488.html
1407,1,Azúcar moreno Azucarera 50u en sobres,1.6,0.3,,AZUCARERA,Azúcar Moreno y de caña,https://www.ahorramas.com/azucar-moreno-azucarera-50u-en-sobres-54243.html
1408,1,Café descafeinado leche nescafé Dolce Gusto 16 cápsulas,4.89,0.25,,DOLCE GUSTO,Cafés,https://www.ahorramas.com/cafe-descafeinado-leche-nescafe-dolce-gusto-16-capsulas-36203.html
1409,1,Café descafeinado espresso Marcilla 20 cápsulas,5.99,0.1,,MARCILLA,Cafés,https://www.ahorramas.com/cafe-descafeinado-espresso-marcilla-20-capsulas-30887.html
1410,1,Café expresso roast Starbucks 18 cápsulas,6.79,0.1,,STARBUCKS,Cafés,https://www.ahorramas.com/cafe-expresso-roast-starbucks-18-capsulas-44662.html
1411,1,Café pike place roast intensidad 7 Starbucks 10 cáps,3.99,0.05,,STARBUCKS,Cafés,https://www.ahorramas.com/cafe-pike-place-roast-intensidad-7-starbucks-10-caps-44062.html
1412,1,Barritas de cereales Alipende 129g con frutos rojos,1.29,0.13,,ALIPENDE,Barritas de cereales,https://www.ahorramas.com/barritas-de-cereales-alipende-129g-con-frutos-rojos-37673.html
1413,1,Caramelos Mentolín 100g de limón y melisa,2.25,0.1,,MENTOLIN,Caramelos,https://www.ahorramas.com/caramelos-mentolin-100g-de-limon-y-melisa-36744.html
1414,1,Vitaminas Vitagomis Adulto Multicentrum 54g,6.95,0.1,,MULTICENTRUM,Fitoterapia y salud,https://www.ahorramas.com/vitaminas-vitagomis-adulto-multicentrum-54g-63018.html
1415,1,Caramelos Pictolín 300g eucalipto,2.35,0.3,,PICTOLIN,Caramelos,https://www.ahorramas.com/caramelos-pictolin-300g-eucalipto-36824.html
1416,1,Morteruelo Eladio 500g,3.85,,,ELADIO,Carne,https://www.ahorramas.com/morteruelo-eladio-500g-59628.html
1417,1,Navajuela Orbe 63g al natural,2.4,0.06,,ORBE,"Berberechos, navajas y zamburiñas",https://www.ahorramas.com/navajuela-orbe-63g-al-natural-77375.html
